"","tweet","created","retweet","word","sentiment","cat","es","NA","logretweet"
"2313",1312,2017-10-13 08:00:00,0,"mad","disgust","enutjat","enojado","UTF-8",0
"2314",1312,2017-10-13 08:00:00,0,"mad","fear","enutjat","enojado","UTF-8",0
"2315",1312,2017-10-13 08:00:00,0,"mad","sadness","enutjat","enojado","UTF-8",0
"2316",1314,2017-10-10 11:00:00,0,"tax","sadness","impost","impuesto","UTF-8",0
"2317",1314,2017-10-10 11:00:00,0,"equality","joy","igualtat","igualdad","UTF-8",0
"2318",1314,2017-10-10 11:00:00,0,"equality","trust","igualtat","igualdad","UTF-8",0
"2319",1314,2017-10-10 11:00:00,0,"tax","sadness","impost","impuesto","UTF-8",0
"2320",1314,2017-10-10 11:00:00,0,"law","trust","llei","ley","UTF-8",0
"2321",1317,2017-10-16 05:00:00,0,"law","trust","llei","ley","UTF-8",0
"2322",1318,2017-10-10 08:00:00,0,"military","fear","militar","militar","UTF-8",0
"2323",1318,2017-10-10 08:00:00,0,"elimination","anger","eliminació","eliminación","UTF-8",0
"2324",1318,2017-10-10 08:00:00,0,"elimination","disgust","eliminació","eliminación","UTF-8",0
"2325",1318,2017-10-10 08:00:00,0,"elimination","fear","eliminació","eliminación","UTF-8",0
"2326",1318,2017-10-10 08:00:00,0,"elimination","sadness","eliminació","eliminación","UTF-8",0
"2327",1319,2017-10-06 17:00:00,1,"neutral","trust","neutral","neutral","UTF-8",0.693147180559945
"2328",1319,2017-10-06 17:00:00,1,"aggravated","anger","agreujat","agravado","UTF-8",0.693147180559945
"2329",1319,2017-10-06 17:00:00,1,"assault","anger","assalt","asalto","UTF-8",0.693147180559945
"2330",1319,2017-10-06 17:00:00,1,"assault","fear","assalt","asalto","UTF-8",0.693147180559945
"2331",1319,2017-10-06 17:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"2332",1320,2017-10-08 08:00:00,1,"ready","anticipation","A punt","Listo","UTF-8",0.693147180559945
"2333",1320,2017-10-08 08:00:00,1,"failing","anger","defecte","defecto","UTF-8",0.693147180559945
"2334",1320,2017-10-08 08:00:00,1,"failing","fear","defecte","defecto","UTF-8",0.693147180559945
"2335",1320,2017-10-08 08:00:00,1,"failing","sadness","defecte","defecto","UTF-8",0.693147180559945
"2336",1321,2017-10-04 13:00:00,2,"negative","sadness","negatiu","negativo","UTF-8",1.09861228866811
"2337",1321,2017-10-04 13:00:00,2,"fall","sadness","caiguda","caída","UTF-8",1.09861228866811
"2338",1323,2017-10-13 11:00:00,0,"law","trust","llei","ley","UTF-8",0
"2339",1324,2017-10-01 21:00:00,1,"shame","disgust","vergonya","vergüenza","UTF-8",0.693147180559945
"2340",1324,2017-10-01 21:00:00,1,"shame","fear","vergonya","vergüenza","UTF-8",0.693147180559945
"2341",1324,2017-10-01 21:00:00,1,"shame","sadness","vergonya","vergüenza","UTF-8",0.693147180559945
"2342",1326,2017-10-14 19:00:00,0,"rule","trust","regla","regla","UTF-8",0
"2343",1326,2017-10-14 19:00:00,0,"law","trust","llei","ley","UTF-8",0
"2344",1328,2017-10-08 22:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"2345",1329,2017-10-18 23:00:00,0,"law","trust","llei","ley","UTF-8",0
"2346",1329,2017-10-18 23:00:00,0,"art","joy","arte","arte","UTF-8",0
"2347",1330,2017-10-18 04:00:00,3,"politics","anger","política","política","UTF-8",1.38629436111989
"2348",1331,2017-10-15 00:00:00,0,"guess","surprise","endevinar","adivinar","UTF-8",0
"2349",1331,2017-10-15 00:00:00,0,"law","trust","llei","ley","UTF-8",0
"2350",1333,2017-10-01 22:00:00,5,"rat","disgust","mitjana","rata","UTF-8",1.79175946922805
"2351",1333,2017-10-01 22:00:00,5,"rat","fear","mitjana","rata","UTF-8",1.79175946922805
"2352",1334,2017-10-08 06:00:00,0,"journey","joy","viatge","viaje","UTF-8",0
"2353",1334,2017-10-08 06:00:00,0,"law","trust","llei","ley","UTF-8",0
"2354",1335,2017-10-02 02:00:00,69,"suddenly","surprise","sobtadament","repentinamente","UTF-8",4.24849524204936
"2355",1337,2017-10-02 16:00:00,0,"violence","anger","violència","violencia","UTF-8",0
"2356",1337,2017-10-02 16:00:00,0,"violence","fear","violència","violencia","UTF-8",0
"2357",1337,2017-10-02 16:00:00,0,"violence","sadness","violència","violencia","UTF-8",0
"2358",1338,2017-10-16 19:00:00,0,"law","trust","llei","ley","UTF-8",0
"2359",1340,2017-10-14 12:00:00,0,"law","trust","llei","ley","UTF-8",0
"2360",1340,2017-10-14 12:00:00,0,"god","joy","Déu","Dios","UTF-8",0
"2361",1342,2017-10-05 01:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"2362",1343,2017-10-06 17:00:00,0,"condemn","anger","condemnar","condenar","UTF-8",0
"2363",1343,2017-10-06 17:00:00,0,"violence","anger","violència","violencia","UTF-8",0
"2364",1343,2017-10-06 17:00:00,0,"violence","fear","violència","violencia","UTF-8",0
"2365",1343,2017-10-06 17:00:00,0,"violence","sadness","violència","violencia","UTF-8",0
"2366",1344,2017-10-19 15:00:00,0,"law","trust","llei","ley","UTF-8",0
"2367",1345,2017-10-15 09:00:00,0,"law","trust","llei","ley","UTF-8",0
"2368",1346,2017-10-20 08:00:00,1,"warning","fear","advertència","advertencia","UTF-8",0.693147180559945
"2369",1346,2017-10-20 08:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"2370",1346,2017-10-20 08:00:00,1,"illegal","anger","il·legal","ilegal","UTF-8",0.693147180559945
"2371",1346,2017-10-20 08:00:00,1,"illegal","disgust","il·legal","ilegal","UTF-8",0.693147180559945
"2372",1346,2017-10-20 08:00:00,1,"illegal","fear","il·legal","ilegal","UTF-8",0.693147180559945
"2373",1346,2017-10-20 08:00:00,1,"illegal","sadness","il·legal","ilegal","UTF-8",0.693147180559945
"2374",1346,2017-10-20 08:00:00,1,"break","surprise","descans","descanso","UTF-8",0.693147180559945
"2375",1348,2017-10-03 14:00:00,7,"manage","trust","gestionar","gestionar","UTF-8",2.07944154167984
"2376",1350,2017-10-01 15:00:00,3,"brutality","anger","brutalitat","brutalidad","UTF-8",1.38629436111989
"2377",1350,2017-10-01 15:00:00,3,"brutality","fear","brutalitat","brutalidad","UTF-8",1.38629436111989
"2378",1351,2017-10-09 07:00:00,1,"mediate","trust","intervenir","mediar","UTF-8",0.693147180559945
"2379",1353,2017-10-13 19:00:00,0,"rule","trust","regla","regla","UTF-8",0
"2380",1353,2017-10-13 19:00:00,0,"law","trust","llei","ley","UTF-8",0
"2381",1353,2017-10-13 19:00:00,0,"slavery","anger","esclavitud","esclavitud","UTF-8",0
"2382",1353,2017-10-13 19:00:00,0,"slavery","disgust","esclavitud","esclavitud","UTF-8",0
"2383",1353,2017-10-13 19:00:00,0,"slavery","fear","esclavitud","esclavitud","UTF-8",0
"2384",1353,2017-10-13 19:00:00,0,"slavery","sadness","esclavitud","esclavitud","UTF-8",0
"2385",1353,2017-10-13 19:00:00,0,"legal","trust","legal","legal","UTF-8",0
"2386",1354,2017-10-02 06:00:00,0,"violence","anger","violència","violencia","UTF-8",0
"2387",1354,2017-10-02 06:00:00,0,"violence","fear","violència","violencia","UTF-8",0
"2388",1354,2017-10-02 06:00:00,0,"violence","sadness","violència","violencia","UTF-8",0
"2389",1355,2017-10-12 10:00:00,0,"controversial","anger","polèmic","polémico","UTF-8",0
"2390",1355,2017-10-12 10:00:00,0,"law","trust","llei","ley","UTF-8",0
"2391",1355,2017-10-12 10:00:00,0,"justice","trust","justícia","justicia","UTF-8",0
"2392",1356,2017-10-09 14:00:00,35,"justice","trust","justícia","justicia","UTF-8",3.58351893845611
"2393",1356,2017-10-09 14:00:00,35,"law","trust","llei","ley","UTF-8",3.58351893845611
"2394",1357,2017-10-17 14:00:00,0,"detention","sadness","detenció","detención","UTF-8",0
"2395",1358,2017-10-08 12:00:00,1,"success","joy","èxit","éxito","UTF-8",0.693147180559945
"2396",1359,2017-10-01 16:00:00,1,"respect","joy","respecte","respeto","UTF-8",0.693147180559945
"2397",1359,2017-10-01 16:00:00,1,"respect","trust","respecte","respeto","UTF-8",0.693147180559945
"2398",1360,2017-10-12 11:00:00,1,"true","joy","cert","cierto","UTF-8",0.693147180559945
"2399",1360,2017-10-12 11:00:00,1,"true","trust","cert","cierto","UTF-8",0.693147180559945
"2400",1360,2017-10-12 11:00:00,1,"constitutional","trust","constitucional","constitucional","UTF-8",0.693147180559945
"2401",1360,2017-10-12 11:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"2402",1362,2017-10-11 17:00:00,0,"worn","sadness","passat","pasado","UTF-8",0
"2403",1362,2017-10-11 17:00:00,0,"law","trust","llei","ley","UTF-8",0
"2404",1364,2017-10-04 00:00:00,0,"illegal","anger","il·legal","ilegal","UTF-8",0
"2405",1364,2017-10-04 00:00:00,0,"illegal","disgust","il·legal","ilegal","UTF-8",0
"2406",1364,2017-10-04 00:00:00,0,"illegal","fear","il·legal","ilegal","UTF-8",0
"2407",1364,2017-10-04 00:00:00,0,"illegal","sadness","il·legal","ilegal","UTF-8",0
"2408",1365,2017-10-09 12:00:00,0,"law","trust","llei","ley","UTF-8",0
"2409",1368,2017-10-01 13:00:00,0,"violence","anger","violència","violencia","UTF-8",0
"2410",1368,2017-10-01 13:00:00,0,"violence","fear","violència","violencia","UTF-8",0
"2411",1368,2017-10-01 13:00:00,0,"violence","sadness","violència","violencia","UTF-8",0
"2412",1368,2017-10-01 13:00:00,0,"shame","disgust","vergonya","vergüenza","UTF-8",0
"2413",1368,2017-10-01 13:00:00,0,"shame","fear","vergonya","vergüenza","UTF-8",0
"2414",1368,2017-10-01 13:00:00,0,"shame","sadness","vergonya","vergüenza","UTF-8",0
"2415",1369,2017-10-09 09:00:00,2,"interested","disgust","interessat","interesado","UTF-8",1.09861228866811
"2416",1369,2017-10-09 09:00:00,2,"interested","sadness","interessat","interesado","UTF-8",1.09861228866811
"2417",1369,2017-10-09 09:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"2418",1370,2017-10-12 12:00:00,1,"music","joy","música","","UTF-8",0.693147180559945
"2419",1370,2017-10-12 12:00:00,1,"music","sadness","música","","UTF-8",0.693147180559945
"2420",1370,2017-10-12 12:00:00,1,"moral","anger","moral","moral","UTF-8",0.693147180559945
"2421",1370,2017-10-12 12:00:00,1,"moral","trust","moral","moral","UTF-8",0.693147180559945
"2422",1370,2017-10-12 12:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"2423",1375,2017-10-04 09:00:00,28,"illegal","anger","il·legal","ilegal","UTF-8",3.36729582998647
"2424",1375,2017-10-04 09:00:00,28,"illegal","disgust","il·legal","ilegal","UTF-8",3.36729582998647
"2425",1375,2017-10-04 09:00:00,28,"illegal","fear","il·legal","ilegal","UTF-8",3.36729582998647
"2426",1375,2017-10-04 09:00:00,28,"illegal","sadness","il·legal","ilegal","UTF-8",3.36729582998647
"2427",1376,2017-10-13 13:00:00,5,"force","anger","força","fuerza","UTF-8",1.79175946922805
"2428",1376,2017-10-13 13:00:00,5,"force","fear","força","fuerza","UTF-8",1.79175946922805
"2429",1377,2017-10-11 08:00:00,0,"depth","trust","profunditat","profundidad","UTF-8",0
"2430",1377,2017-10-11 08:00:00,0,"reckless","anger","temerari","temerario","UTF-8",0
"2431",1377,2017-10-11 08:00:00,0,"reckless","fear","temerari","temerario","UTF-8",0
"2432",1377,2017-10-11 08:00:00,0,"aggressive","anger","agressiu","agresivo","UTF-8",0
"2433",1377,2017-10-11 08:00:00,0,"aggressive","fear","agressiu","agresivo","UTF-8",0
"2434",1377,2017-10-11 08:00:00,0,"legal","trust","legal","legal","UTF-8",0
"2435",1378,2017-10-12 18:00:00,6,"break","surprise","descans","descanso","UTF-8",1.94591014905531
"2436",1381,2017-10-17 08:00:00,0,"law","trust","llei","ley","UTF-8",0
"2437",1381,2017-10-17 08:00:00,0,"gun","anger","pistola","pistola","UTF-8",0
"2438",1381,2017-10-17 08:00:00,0,"gun","fear","pistola","pistola","UTF-8",0
"2439",1382,2017-10-14 17:00:00,1,"sadly","sadness","tristament","tristemente","UTF-8",0.693147180559945
"2440",1383,2017-10-14 10:00:00,0,"weird","disgust","estrany","extraño","UTF-8",0
"2441",1383,2017-10-14 10:00:00,0,"law","trust","llei","ley","UTF-8",0
"2442",1388,2017-10-12 10:00:00,0,"law","trust","llei","ley","UTF-8",0
"2443",1389,2017-10-17 18:00:00,0,"avoid","fear","evitar","evitar","UTF-8",0
"2444",1390,2017-10-01 20:00:00,1,"argue","anger","per discutir","discutir","UTF-8",0.693147180559945
"2445",1391,2017-10-15 15:00:00,0,"law","trust","llei","ley","UTF-8",0
"2446",1391,2017-10-15 15:00:00,0,"law","trust","llei","ley","UTF-8",0
"2447",1394,2017-10-12 14:00:00,0,"force","anger","força","fuerza","UTF-8",0
"2448",1394,2017-10-12 14:00:00,0,"force","fear","força","fuerza","UTF-8",0
"2449",1397,2017-10-12 13:00:00,0,"law","trust","llei","ley","UTF-8",0
"2450",1398,2017-10-20 10:00:00,766,"remarkable","joy","notable","notable","UTF-8",6.64248680136726
"2451",1398,2017-10-20 10:00:00,766,"remarkable","surprise","notable","notable","UTF-8",6.64248680136726
"2452",1398,2017-10-20 10:00:00,766,"remarkable","trust","notable","notable","UTF-8",6.64248680136726
"2453",1399,2017-10-02 10:00:00,12,"sham","anger","impostor","impostor","UTF-8",2.56494935746154
"2454",1399,2017-10-02 10:00:00,12,"sham","disgust","impostor","impostor","UTF-8",2.56494935746154
"2455",1400,2017-10-01 22:00:00,1,"violent","anger","violent","violento","UTF-8",0.693147180559945
"2456",1400,2017-10-01 22:00:00,1,"violent","disgust","violent","violento","UTF-8",0.693147180559945
"2457",1400,2017-10-01 22:00:00,1,"violent","fear","violent","violento","UTF-8",0.693147180559945
"2458",1400,2017-10-01 22:00:00,1,"violent","surprise","violent","violento","UTF-8",0.693147180559945
"2459",1404,2017-10-09 15:00:00,0,"law","trust","llei","ley","UTF-8",0
"2460",1405,2017-10-06 15:00:00,0,"chaotic","anger","caòtic","caótico","UTF-8",0
"2461",1405,2017-10-06 15:00:00,0,"stone","anger","pedra","piedra","UTF-8",0
"2462",1407,2017-10-12 14:00:00,0,"deal","joy","acord","acuerdo","UTF-8",0
"2463",1407,2017-10-12 14:00:00,0,"deal","surprise","acord","acuerdo","UTF-8",0
"2464",1407,2017-10-12 14:00:00,0,"deal","trust","acord","acuerdo","UTF-8",0
"2465",1407,2017-10-12 14:00:00,0,"majority","trust","majoria","mayoria","UTF-8",0
"2466",1409,2017-10-16 22:00:00,5,"team","trust","equip","equipo","UTF-8",1.79175946922805
"2467",1409,2017-10-16 22:00:00,5,"law","trust","llei","ley","UTF-8",1.79175946922805
"2468",1409,2017-10-16 22:00:00,5,"break","surprise","descans","descanso","UTF-8",1.79175946922805
"2469",1410,2017-10-06 17:00:00,0,"law","trust","llei","ley","UTF-8",0
"2470",1410,2017-10-06 17:00:00,0,"prison","anger","presó","prisión","UTF-8",0
"2471",1410,2017-10-06 17:00:00,0,"prison","fear","presó","prisión","UTF-8",0
"2472",1410,2017-10-06 17:00:00,0,"prison","sadness","presó","prisión","UTF-8",0
"2473",1411,2017-10-11 09:00:00,2,"lost","sadness","perdre","perdió","UTF-8",1.09861228866811
"2474",1411,2017-10-11 09:00:00,2,"legitimacy","trust","legitimitat","legitimidad","UTF-8",1.09861228866811
"2475",1412,2017-10-01 16:00:00,23,"determination","trust","determinació","determinación","UTF-8",3.17805383034795
"2476",1412,2017-10-01 16:00:00,23,"cry","sadness","plorar","llorar","UTF-8",3.17805383034795
"2477",1416,2017-10-02 12:00:00,0,"honest","anger","honest","honesto","UTF-8",0
"2478",1416,2017-10-02 12:00:00,0,"honest","fear","honest","honesto","UTF-8",0
"2479",1416,2017-10-02 12:00:00,0,"honest","joy","honest","honesto","UTF-8",0
"2480",1416,2017-10-02 12:00:00,0,"honest","sadness","honest","honesto","UTF-8",0
"2481",1416,2017-10-02 12:00:00,0,"honest","trust","honest","honesto","UTF-8",0
"2482",1418,2017-10-20 10:00:00,0,"diamond","joy","diamant","diamante","UTF-8",0
"2483",1418,2017-10-20 10:00:00,0,"success","joy","èxit","éxito","UTF-8",0
"2484",1418,2017-10-20 10:00:00,0,"struggle","anger","lluita","lucha","UTF-8",0
"2485",1418,2017-10-20 10:00:00,0,"struggle","fear","lluita","lucha","UTF-8",0
"2486",1418,2017-10-20 10:00:00,0,"struggle","sadness","lluita","lucha","UTF-8",0
"2487",1419,2017-10-10 17:00:00,0,"law","trust","llei","ley","UTF-8",0
"2488",1420,2017-10-05 09:00:00,1,"beautiful","joy","bella","hermosa","UTF-8",0.693147180559945
"2489",1420,2017-10-05 09:00:00,1,"man","fear","policia","policía","UTF-8",0.693147180559945
"2490",1421,2017-10-09 05:00:00,0,"meditate","joy","meditar","meditar","UTF-8",0
"2491",1421,2017-10-09 05:00:00,0,"meditate","trust","meditar","meditar","UTF-8",0
"2492",1423,2017-10-20 07:00:00,0,"law","trust","llei","ley","UTF-8",0
"2493",1424,2017-10-05 10:00:00,0,"react","anger","reaccionar","reaccionar","UTF-8",0
"2494",1424,2017-10-05 10:00:00,0,"react","fear","reaccionar","reaccionar","UTF-8",0
"2495",1424,2017-10-05 10:00:00,0,"imminent","anticipation","imminent","inminente","UTF-8",0
"2496",1424,2017-10-05 10:00:00,0,"war","fear","guerra","guerra","UTF-8",0
"2497",1426,2017-10-02 01:00:00,0,"dark","sadness","fosc","oscuro","UTF-8",0
"2498",1427,2017-10-19 21:00:00,0,"lose","anger","perdre","perder","UTF-8",0
"2499",1427,2017-10-19 21:00:00,0,"lose","disgust","perdre","perder","UTF-8",0
"2500",1427,2017-10-19 21:00:00,0,"lose","fear","perdre","perder","UTF-8",0
"2501",1427,2017-10-19 21:00:00,0,"lose","sadness","perdre","perder","UTF-8",0
"2502",1427,2017-10-19 21:00:00,0,"lose","surprise","perdre","perder","UTF-8",0
"2503",1427,2017-10-19 21:00:00,0,"lose","anger","perdre","perder","UTF-8",0
"2504",1427,2017-10-19 21:00:00,0,"lose","disgust","perdre","perder","UTF-8",0
"2505",1427,2017-10-19 21:00:00,0,"lose","fear","perdre","perder","UTF-8",0
"2506",1427,2017-10-19 21:00:00,0,"lose","sadness","perdre","perder","UTF-8",0
"2507",1427,2017-10-19 21:00:00,0,"lose","surprise","perdre","perder","UTF-8",0
"2508",1427,2017-10-19 21:00:00,0,"leave","surprise","sortir","salir","UTF-8",0
"2509",1430,2017-10-18 08:00:00,0,"abortion","disgust","avortament","aborto","UTF-8",0
"2510",1430,2017-10-18 08:00:00,0,"abortion","fear","avortament","aborto","UTF-8",0
"2511",1430,2017-10-18 08:00:00,0,"abortion","sadness","avortament","aborto","UTF-8",0
"2512",1430,2017-10-18 08:00:00,0,"law","trust","llei","ley","UTF-8",0
"2513",1433,2017-10-02 16:00:00,0,"leader","trust","líder","líder","UTF-8",0
"2514",1433,2017-10-02 16:00:00,0,"court","anger","tall","Corte","UTF-8",0
"2515",1433,2017-10-02 16:00:00,0,"court","fear","tall","Corte","UTF-8",0
"2516",1434,2017-10-16 16:00:00,0,"diplomacy","trust","diplomàcia","diplomacia","UTF-8",0
"2517",1434,2017-10-16 16:00:00,0,"law","trust","llei","ley","UTF-8",0
"2518",1435,2017-10-16 15:00:00,0,"oppression","anger","opressió","opresión","UTF-8",0
"2519",1435,2017-10-16 15:00:00,0,"oppression","disgust","opressió","opresión","UTF-8",0
"2520",1435,2017-10-16 15:00:00,0,"oppression","fear","opressió","opresión","UTF-8",0
"2521",1435,2017-10-16 15:00:00,0,"oppression","sadness","opressió","opresión","UTF-8",0
"2522",1437,2017-10-04 23:00:00,0,"law","trust","llei","ley","UTF-8",0
"2523",1438,2017-10-10 04:00:00,1,"underestimate","surprise","subestimar","subestimar","UTF-8",0.693147180559945
"2524",1438,2017-10-10 04:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"2525",1440,2017-10-04 18:00:00,2,"freedom","joy","llibertat","libertad","UTF-8",1.09861228866811
"2526",1440,2017-10-04 18:00:00,2,"freedom","trust","llibertat","libertad","UTF-8",1.09861228866811
"2527",1440,2017-10-04 18:00:00,2,"blasphemy","anger","blasfèmia","blasfemia","UTF-8",1.09861228866811
"2528",1441,2017-10-16 01:00:00,14,"intolerant","anger","intolerant","intolerante","UTF-8",2.70805020110221
"2529",1441,2017-10-16 01:00:00,14,"intolerant","disgust","intolerant","intolerante","UTF-8",2.70805020110221
"2530",1441,2017-10-16 01:00:00,14,"intolerant","fear","intolerant","intolerante","UTF-8",2.70805020110221
"2531",1441,2017-10-16 01:00:00,14,"intolerant","sadness","intolerant","intolerante","UTF-8",2.70805020110221
"2532",1441,2017-10-16 01:00:00,14,"idiocy","anger","idiotesa","idiotez","UTF-8",2.70805020110221
"2533",1441,2017-10-16 01:00:00,14,"idiocy","disgust","idiotesa","idiotez","UTF-8",2.70805020110221
"2534",1441,2017-10-16 01:00:00,14,"idiocy","sadness","idiotesa","idiotez","UTF-8",2.70805020110221
"2535",1442,2017-10-15 01:00:00,8,"depth","trust","profunditat","profundidad","UTF-8",2.19722457733622
"2536",1444,2017-10-09 21:00:00,38,"law","trust","llei","ley","UTF-8",3.66356164612965
